date,Close,High,Low,Open,Volume,log_return,volatility_20d,abs_return,return_squared,lag_1,lag_5,lag_10,lag_20,rolling_abs_return_mean_20d,sentiment,sentiment_lag1,sentiment_scaled,target_volatility
2007-12-06,107.51116943359376,107.70348740507126,105.82307520754756,105.86581011932203,154457400,0.01421200810813525,0.24956767929163162,0.01421200810813525,0.00020198117446570211,0.016601120853281796,0.0003397790697192124,-0.020677312247090268,-0.027736879556024045,0.01289184911661645,0.0,0.0,0.010976425998969032,0.17706759328666574
2007-12-07,107.4898452758789,107.91008656892926,107.23342483345048,107.85310304077886,148980100,-0.0001983633222717308,0.24858507599442733,0.0001983633222717308,3.934800762267853e-08,0.01421200810813525,0.010005543740045315,0.017144894393368866,-0.005083787850589894,0.012647577890200542,0.0,0.0,0.010976425998969032,0.18271497249736113
2007-12-10,108.32318115234376,108.44426704285212,107.45420159128932,107.75335688580896,123914300,0.007722796274552955,0.24295067687462557,0.007722796274552955,5.9641582298248994e-05,-0.0001983633222717308,-0.006614087720447636,-0.02231025061175827,-0.01382145553856423,0.01234264492699998,0.0,0.0,0.010976425998969032,0.1852557265711603
2007-12-11,105.3529815673828,108.9001209433483,105.29599805562714,108.36591274769413,250346400,-0.02780273543935705,0.26239749558829434,0.02780273543935705,0.0007729920979108804,0.007722796274552955,-0.008978596219877004,0.011427390118633697,-0.009971232578808307,0.013234220070027414,0.0,0.0,0.010976425998969032,0.16510425973543608
2007-12-12,106.3929214477539,108.10239452720715,104.84728007212664,107.5966725548888,322435600,0.009822605556719478,0.2422364680420765,0.009822605556719478,9.648357992289636e-05,-0.02780273543935705,0.016601120853281796,0.03148381860192232,0.030024936369974737,0.012224103529364653,0.0,0.0,0.010976425998969032,0.16023245494362726
2007-12-13,106.17205810546876,106.40711093087803,104.91845390510883,105.64497983196576,237551300,-0.0020780791100297688,0.24212706525803954,0.0020780791100297688,4.318412787542115e-06,0.009822605556719478,0.01421200810813525,0.0003397790697192124,-0.002772581264133887,0.012189378421659448,0.0,0.0,0.010976425998969032,0.16488789813006635
2007-12-14,104.8259048461914,106.20060642000954,104.77605106021596,105.3672319702548,159152900,-0.012760042848809685,0.24075168859953663,0.012760042848809685,0.00016281869350345918,-0.0020780791100297688,-0.0001983633222717308,0.010005543740045315,-0.014528575049135472,0.012100951811643158,0.0,0.0,0.010976425998969032,0.17587353657061977
2007-12-17,103.3301239013672,104.61221497655912,103.1805408127311,104.42702670021892,177269400,-0.014371975679248238,0.24643028366793412,0.014371975679248238,0.00020655368492490284,-0.012760042848809685,0.007722796274552955,-0.006614087720447636,0.001715832230619094,0.012733758984074615,0.0,0.0,0.010976425998969032,0.17205052673084575
2007-12-18,103.90706634521484,104.3344264111787,102.53949457084074,104.06376829661656,245569300,0.005567957505102661,0.24167262665701897,0.005567957505102661,3.100215077862905e-05,-0.014371975679248238,-0.02780273543935705,-0.008978596219877004,-0.01402146084222147,0.012311083817218675,0.0,0.0,0.010976425998969032,0.18831972413778753
2007-12-19,103.90706634521484,104.62646285410864,103.23752361986104,103.9498012649618,198917200,0.0,0.24084340709471427,0.0,0.0,0.005567957505102661,0.009822605556719478,0.016601120853281796,0.006102318924002276,0.01200596787101856,0.0,0.0,0.010976425998969032,0.18883263746864376
2007-12-20,104.5623550415039,104.6050899590304,103.40845792582022,104.5908413636903,214813800,0.006286685597770121,0.2281920628420898,0.006286685597770121,3.952241580521026e-05,0.0,-0.0020780791100297688,0.01421200810813525,-0.020677312247090268,0.011286436538552552,0.0,0.0,0.010976425998969032,0.18512817048982383
2007-12-21,106.06964874267578,106.27730070368244,105.324942488622,105.5254378048268,146084400,0.014312349537847645,0.2258713474056456,0.014312349537847645,0.0002048433492935277,0.006286685597770121,-0.012760042848809685,-0.0001983633222717308,0.017144894393368866,0.011144809295776492,0.0,0.0,0.010976425998969032,0.2008816232204414
2007-12-24,106.85731506347656,107.03632953463315,106.32027165000672,106.56373963467364,45601400,0.007398498524029987,0.20801353507654455,0.007398498524029987,5.473778041007389e-05,0.014312349537847645,-0.014371975679248238,0.007722796274552955,-0.02231025061175827,0.010399221691390077,0.0,0.0,0.010976425998969032,0.201740925972256
2007-12-26,107.0864715576172,107.17955166388074,106.3346085041704,106.44201282915812,67093100,0.0021422130120675544,0.2056927888815134,0.0021422130120675544,4.589076589071544e-06,0.007398498524029987,0.005567957505102661,-0.02780273543935705,0.011427390118633697,0.00993496283606177,0.0,0.0,0.010976425998969032,0.20258711289761672
2007-12-27,105.74027252197266,106.71411173746516,105.48965880381414,106.70695509163554,122981700,-0.012650825398903524,0.1819378981859361,0.012650825398903524,0.0001600433832735425,0.0021422130120675544,0.0,0.009822605556719478,0.03148381860192232,0.00899331317591083,0.0,0.0,0.010976425998969032,0.21548727870370765
2007-12-28,105.47532653808594,106.41336060050357,105.18889683410374,106.36323130499068,116398100,-0.0025087742006629768,0.1822410597931175,0.0025087742006629768,6.293947989912158e-06,-0.012650825398903524,0.006286685597770121,-0.0020780791100297688,0.0003397790697192124,0.009101762932458018,0.0,0.0,0.010976425998969032,0.21796145388559598
2007-12-31,104.69483947753906,105.69731625430856,104.58742422748544,105.33213062695198,108126800,-0.00742722588289754,0.18043103749781647,0.00742722588289754,5.516368431558314e-05,-0.0025087742006629768,0.014312349537847645,-0.012760042848809685,0.010005543740045315,0.008972847039600631,0.0,0.0,0.010976425998969032,0.2179527771108071
2008-01-02,103.77830505371094,105.25339405792526,103.02645271818264,104.92400249309397,204935600,-0.00879288630700882,0.1815618706667949,0.00879288630700882,7.73148496079832e-05,-0.00742722588289754,0.007398498524029987,-0.014371975679248238,-0.006614087720447636,0.00908178696892869,0.0,0.0,0.010976425998969032,0.2306427202351142
2008-01-03,103.7281265258789,104.1792464065979,103.16244570858416,103.76393159876004,125133300,-0.0004836334799661548,0.17889351064152065,0.0004836334799661548,2.3390134294417304e-07,-0.00879288630700882,0.0021422130120675544,0.005567957505102661,-0.008978596219877004,0.008657038831933146,0.0,0.0,0.010976425998969032,0.23991731498387883
2008-01-04,101.1861572265625,102.71136430808016,100.89973838855671,102.63975413548955,232330900,-0.0248113470186162,0.18735004851680545,0.0248113470186162,0.0006156029408781949,-0.0004836334799661548,-0.012650825398903524,0.0,0.016601120853281796,0.009067550140199866,0.0,0.0,0.010976425998969032,0.22810206858926893
2008-01-07,101.10020446777344,101.84489978652854,100.31970407309711,101.5441568159058,234991000,-0.0008498127431025889,0.17706759328666574,0.0008498127431025889,7.221816983395469e-07,-0.0248113470186162,-0.0025087742006629768,0.006286685597770121,0.01421200810813525,0.008399440371948234,0.0,0.0,0.010976425998969032,0.24588487315275412
2008-01-08,99.46762084960938,102.32468531842784,99.13107271061811,101.73752343149675,326365700,-0.016279975847839124,0.18271497249736113,0.016279975847839124,0.0002650376136062252,-0.0008498127431025889,-0.00742722588289754,0.014312349537847645,-0.0001983633222717308,0.009203520998226604,0.0,0.0,0.010976425998969032,0.24150370803483115
2008-01-09,100.51303100585938,100.81377397405824,98.6011579697683,99.5964778857747,301824900,0.010455208236081877,0.1852557265711603,0.010455208236081877,0.00010931137925983431,-0.016279975847839124,-0.00879288630700882,0.007398498524029987,0.007722796274552955,0.009340141596303048,0.0,0.0,0.010976425998969032,0.23920678117992222
2008-01-10,101.17181396484376,102.2530683660916,99.79698413405742,100.0189603306596,335701200,0.006532819082414644,0.16510425973543608,0.006532819082414644,4.267772516356091e-05,0.010455208236081877,-0.0004836334799661548,0.0021422130120675544,-0.02780273543935705,0.008276645778455929,0.0,0.0,0.010976425998969032,0.23724328120409743
2008-01-11,100.3555145263672,101.60861590395882,99.53205227727774,100.8066345186768,267076600,-0.008101173265118715,0.16023245494362726,0.008101173265118715,6.562900827147422e-05,0.006532819082414644,-0.0248113470186162,-0.012650825398903524,0.009822605556719478,0.008190574163875891,0.0,0.0,0.010976425998969032,0.23810113516395298
2008-01-14,101.16468048095705,101.57999546130806,100.53454590026185,101.07875701129088,170365500,0.008030662170131084,0.16488789813006635,0.008030662170131084,6.449153489077448e-05,-0.008101173265118715,-0.0008498127431025889,-0.0025087742006629768,-0.0020780791100297688,0.008488203316880957,0.0,0.0,0.010976425998969032,0.23882962596080817
2008-01-15,98.9377212524414,101.31503878557174,98.74438255518642,100.0977315836179,239940100,-0.02225911490737187,0.17587353657061977,0.02225911490737187,0.0004954681964595846,0.008030662170131084,-0.016279975847839124,-0.00742722588289754,-0.012760042848809685,0.008963156919809066,0.0,0.0,0.010976425998969032,0.23043808189879827
2008-01-16,98.08557891845705,99.6179419317858,97.58434072272766,98.3576843359272,378802600,-0.008650222047812087,0.17205052673084575,0.008650222047812087,7.482634147645434e-05,-0.02225911490737187,0.010455208236081877,-0.00879288630700882,-0.014371975679248238,0.008677069238237259,0.0,0.0,0.010976425998969032,0.23052556702444174
2008-01-17,95.54359436035156,98.73006055645126,95.1855654328056,98.67993126203046,397892600,-0.026257723098253808,0.18831972413778753,0.026257723098253808,0.0006894680223045715,-0.008650222047812087,0.006532819082414644,-0.0004836334799661548,0.005567957505102661,0.009711557517894816,0.0,0.0,0.010976425998969032,0.20978073555558263
2008-01-18,94.56259155273438,96.68212745347208,93.87518218169912,96.48163214307225,348561500,-0.010320669057821277,0.18883263746864376,0.010320669057821277,0.00010651620980106952,-0.026257723098253808,-0.008101173265118715,-0.0248113470186162,0.0,0.01022759097078588,0.0,0.0,0.010976425998969032,0.20582458504629608
2008-01-22,93.60309600830078,94.82754898296692,90.22330161344884,91.08973107654704,435923700,-0.010198499771510187,0.18512817048982383,0.010198499771510187,0.00010400939758949334,-0.010320669057821277,0.008030662170131084,-0.0008498127431025889,0.006286685597770121,0.010423181679472883,0.0,0.0,0.010976425998969032,0.20133040178342487
2008-01-23,95.85149383544922,96.08779421144504,90.82476521466224,91.00377965773411,511913000,0.023736594559639015,0.2008816232204414,0.023736594559639015,0.0005634259212886845,-0.010198499771510187,-0.02225911490737187,-0.016279975847839124,0.014312349537847645,0.010894393930562452,0.0,0.0,0.010976425998969032,0.18698356784782916
2008-01-24,96.66064453125,96.99719256499267,95.45766176834164,96.29544806739,259949300,0.008406279911312249,0.201740925972256,0.008406279911312249,7.066554194733188e-05,0.023736594559639015,-0.008650222047812087,0.010455208236081877,0.007398498524029987,0.010944782999926564,0.0,0.0,0.010976425998969032,0.1858571319419853
2008-01-25,95.26432037353516,97.92805613693696,94.94926413450676,97.7490416954512,269603900,-0.014550986584133663,0.20258711289761672,0.014550986584133663,0.00021173121057163787,0.008406279911312249,-0.026257723098253808,0.006532819082414644,0.0021422130120675544,0.01156522167852987,0.0,0.0,0.010976425998969032,0.18210835722490143
2008-01-28,96.83970642089844,97.04020182524602,94.5626358626938,95.42190344220911,217934600,0.016401752640934807,0.21548727870370765,0.016401752640934807,0.00026901748969441195,-0.014550986584133663,-0.010320669057821277,-0.008101173265118715,-0.012650825398903524,0.011752768040631434,0.0,0.0,0.010976425998969032,0.17509687310850125
2008-01-29,97.31941986083984,97.70608627184107,96.58188118850082,97.45547259332132,168968300,0.004941456271093894,0.21796145388559598,0.004941456271093894,2.4417990079133174e-05,0.016401752640934807,-0.010198499771510187,0.008030662170131084,-0.0025087742006629768,0.01187440214415298,0.0,0.0,0.010976425998969032,0.1746575511844403
2008-01-30,96.60335540771484,99.202637657044,96.38137924942076,97.08311279768014,334939200,-0.0073850810623854075,0.2179527771108071,0.0073850810623854075,5.453942229800358e-05,0.004941456271093894,0.023736594559639015,-0.02225911490737187,-0.00742722588289754,0.011872294903127373,0.0,0.0,0.010976425998969032,0.17638007613408022
2008-01-31,98.36485290527344,99.20263918960408,95.37889329922083,95.5221026687674,343680800,0.018070078645368505,0.2306427202351142,0.018070078645368505,0.00032652774224980287,-0.0073850810623854075,0.008406279911312249,-0.008650222047812087,-0.00879288630700882,0.012336154520045358,0.0,0.0,0.010976425998969032,0.18220453423161814
2008-02-01,99.94731903076172,99.96879988421912,98.47224215377064,98.77298502834606,206843600,0.015959683152624204,0.23991731498387883,0.015959683152624204,0.00025471148633215686,0.018070078645368505,-0.014550986584133663,-0.026257723098253808,-0.0004836334799661548,0.013109957003678261,0.0,0.0,0.010976425998969032,0.17039802260436412
2008-02-04,98.68708801269533,99.74685046270348,98.55819193130029,99.68240788509328,124694300,-0.012689120141113326,0.22810206858926893,0.012689120141113326,0.00016101376995560787,0.015959683152624204,0.016401752640934807,-0.010320669057821277,-0.0248113470186162,0.012503845659803118,0.0,0.0,0.010976425998969032,0.16602892187343726
2008-02-05,96.04483032226562,97.56286926882498,95.71543894694229,97.3408931126214,286882500,-0.0271390523525838,0.24588487315275412,0.0271390523525838,0.0007365281625962843,-0.012689120141113326,0.004941456271093894,-0.010198499771510187,-0.0008498127431025889,0.013818307640277177,0.0,0.0,0.010976425998969032,0.138431972817539
2008-02-06,95.27149200439452,96.84681697137414,94.81321545170636,96.36705955888614,250792900,-0.008084438593197794,0.24150370803483115,0.008084438593197794,6.535814736718593e-05,-0.0271390523525838,-0.0073850810623854075,0.023736594559639015,-0.016279975847839124,0.01340853077754511,0.0,0.0,0.010976425998969032,0.1547613055727353
2008-02-07,95.90161895751952,96.51742912213908,94.32629393268527,94.37642322484253,297368100,0.006592237077023798,0.23920678117992222,0.006592237077023798,4.345758967968727e-05,-0.008084438593197794,0.018070078645368505,0.008406279911312249,0.010455208236081877,0.013215382219592207,0.0,0.0,0.010976425998969032,0.15578001530839963
2008-02-08,95.28585052490234,96.10931291682944,94.59127333817614,95.3001638191388,221643500,-0.006441536816992709,0.23724328120409743,0.006441536816992709,4.149339656467256e-05,0.006592237077023798,0.015959683152624204,-0.014550986584133663,0.006532819082414644,0.013210818106321109,0.0,0.0,0.010976425998969032,0.16041234038878854
2008-02-11,95.77273559570312,96.1164402977642,94.54827188823336,95.30730237262412,188576300,0.005096720693407076,0.23810113516395298,0.005096720693407076,2.5976561826603903e-05,-0.006441536816992709,-0.012689120141113326,0.016401752640934807,-0.008101173265118715,0.01306059547773553,0.0,0.0,0.010976425998969032,0.20705669887950856
2008-02-12,96.66064453125,97.60583512780146,95.9374191741467,96.6033585971901,256654400,0.009228287069954058,0.23882962596080817,0.009228287069954058,8.516128224548125e-05,0.005096720693407076,-0.0271390523525838,0.004941456271093894,0.008030662170131084,0.013120476722726676,0.0,0.0,0.010976425998969032,0.20608359322616165
2008-02-13,97.64881134033205,98.14289303452983,96.76806319155732,97.39103006188866,181967800,0.010171150175325104,0.23043808189879827,0.010171150175325104,0.00010345229588901588,0.009228287069954058,-0.008084438593197794,-0.0073850810623854075,-0.02225911490737187,0.012516078486124339,0.0,0.0,0.010976425998969032,0.20207116293825822
2008-02-14,96.78956604003906,98.09995359259992,96.51746048260208,98.06414850459312,215207200,-0.008838284964225996,0.23052556702444174,0.008838284964225996,7.811528110886331e-05,0.010171150175325104,0.006592237077023798,0.018070078645368505,-0.008650222047812087,0.012525481631945034,0.0,0.0,0.010976425998969032,0.20660211375050377
2008-02-15,96.76805114746094,96.82533708289348,95.88730310830728,96.3097745901755,154110300,-0.0002223099558607249,0.20978073555558263,0.0002223099558607249,4.942171647479745e-08,-0.008838284964225996,-0.006441536816992709,0.015959683152624204,-0.026257723098253808,0.01122371097482538,0.0,0.0,0.010976425998969032,0.20840668464058695
2008-02-19,97.04017639160156,98.02117228620192,96.3885610351664,97.89944374590809,145190000,0.002808192680222216,0.20582458504629608,0.002808192680222216,7.885946129253632e-06,-0.0002223099558607249,0.005096720693407076,-0.012689120141113326,-0.010320669057821277,0.010848087155945428,0.0,0.0,0.010976425998969032,0.2587685093010208
2008-02-20,97.32656860351562,97.77768848486956,95.7798812327372,95.94458238298738,220085700,0.002946928181391527,0.20133040178342487,0.002946928181391527,8.684385706279572e-06,0.002808192680222216,0.009228287069954058,-0.0271390523525838,-0.010198499771510187,0.010485508576439494,0.0,0.0,0.010976425998969032,0.2722989592713905
2008-02-21,96.51741790771484,98.10706696363096,96.00186638731203,97.85645331048951,201051200,-0.008348522025659087,0.18698356784782916,0.008348522025659087,6.969782001291489e-05,0.002946928181391527,0.010171150175325104,-0.008084438593197794,0.023736594559639015,0.009716104949740498,0.0,0.0,0.010976425998969032,0.2805477667079165
2008-02-22,97.11176300048828,97.27646417432702,95.13544725000546,96.64632976424156,205491000,0.0061390226060397315,0.1858571319419853,0.0061390226060397315,3.7687598557466856e-05,-0.008348522025659087,-0.008838284964225996,0.006592237077023798,0.008406279911312249,0.00960274208447687,0.0,0.0,0.010976425998969032,0.28906190329227105
2008-02-25,98.33625030517578,98.56538319254352,96.5103001483768,97.05450031628123,190107000,0.01253022023571191,0.18210835722490143,0.01253022023571191,0.00015700641915544422,0.0061390226060397315,-0.0002223099558607249,-0.006441536816992709,-0.014550986584133663,0.009501703767055784,0.0,0.0,0.010976425998969032,0.28525711773455087
2008-02-26,99.07376098632812,99.49623248029408,97.74189299636365,97.92090745240093,212420700,0.0074719018306176645,0.17509687310850125,0.0074719018306176645,5.58293169663876e-05,0.01253022023571191,0.002808192680222216,0.005096720693407076,0.016401752640934807,0.009055211226539926,0.0,0.0,0.010976425998969032,0.28641445862960946
2008-02-27,98.97348022460938,99.63225189134806,98.39347532922922,98.50087959645826,168395800,-0.0010126954526188201,0.1746575511844403,0.0010126954526188201,1.025552079754837e-06,0.0074719018306176645,0.002946928181391527,0.009228287069954058,0.004941456271093894,0.008858773185616172,0.0,0.0,0.010976425998969032,0.2864520330521619
2008-02-28,98.00682830810548,98.78733961972029,97.77769549203668,98.27177712584674,170831100,-0.009814784873578527,0.17638007613408022,0.009814784873578527,9.633000211462586e-05,-0.0010126954526188201,-0.008348522025659087,0.010171150175325104,-0.0073850810623854075,0.008980258376175828,0.0,0.0,0.010976425998969032,0.28637692663632713
2008-02-29,95.82284545898438,97.15470227518476,95.07813934165004,97.09742727493438,252715200,-0.02253602596500416,0.18220453423161814,0.02253602596500416,0.0005078724662953418,-0.009814784873578527,0.0061390226060397315,-0.008838284964225996,0.018070078645368505,0.009203555742157612,0.0,0.0,0.010976425998969032,0.2760376572821854
2008-03-03,95.59369659423828,95.81567271829196,94.6914678856474,95.33591540233051,189483500,-0.0023942442147647496,0.17039802260436412,0.0023942442147647496,5.732405359934472e-06,-0.02253602596500416,0.01253022023571191,-0.0002223099558607249,0.015959683152624204,0.008525283795264639,0.0,0.0,0.010976425998969032,0.30247815807113543
2008-03-04,95.22852325439452,95.52209862537704,93.79640776720044,94.68431237650935,282513100,-0.003827371738069221,0.16602892187343726,0.003827371738069221,1.464877442137101e-05,-0.0023942442147647496,0.0074719018306176645,0.002808192680222216,-0.012689120141113326,0.008082196375112432,0.0,0.0,0.010976425998969032,0.30186876990832295
2008-03-05,95.83002471923828,96.5031208558566,94.76309457436712,95.53643837434292,270681400,0.0062965353657348875,0.138431972817539,0.0062965353657348875,3.964635761195017e-05,-0.003827371738069221,-0.0010126954526188201,0.002946928181391527,-0.0271390523525838,0.007040070525769988,0.0,0.0,0.010976425998969032,0.3013888164285631
2008-03-06,93.8465576171875,95.39324548461904,93.48137197884024,95.2213876350674,247911700,-0.020914963569750023,0.1547613055727353,0.020914963569750023,0.00043743570112397064,0.0062965353657348875,-0.009814784873578527,-0.008348522025659087,-0.008084438593197794,0.0076815967745975985,0.0,0.0,0.010976425998969032,0.2898895258666689
2008-03-07,92.8798828125,94.33347959741523,92.07073382120666,92.9228445419178,326434600,-0.010354007054553577,0.15578001530839963,0.010354007054553577,0.00010720546208574524,-0.020914963569750023,-0.02253602596500416,0.0061390226060397315,0.006592237077023798,0.007869685273474088,0.0,0.0,0.010976425998969032,0.28607843027137486
2008-03-10,91.6553955078125,93.03738177363994,91.36180919679464,92.9729391959554,235683600,-0.013271232338279594,0.16041234038878854,0.013271232338279594,0.00017612560777659808,-0.010354007054553577,-0.0023942442147647496,0.01253022023571191,-0.006441536816992709,0.008211170049538433,0.0,0.0,0.010976425998969032,0.2800990598036245
2008-03-11,94.94927978515624,95.03520323485652,92.33566195295276,93.60308746691253,341440600,0.035307008686530035,0.20705669887950856,0.035307008686530035,0.0012465848623907073,-0.013271232338279594,-0.003827371738069221,0.0074719018306176645,0.005096720693407076,0.009721684449194582,0.0,0.0,0.010976425998969032,0.25585306254548035
2008-03-12,94.06137084960938,95.78707309654376,93.91816144773674,95.0495342970315,229161100,-0.009395401413935573,0.20608359322616165,0.009395401413935573,8.827356772898256e-05,0.035307008686530035,0.0062965353657348875,-0.0010126954526188201,0.009228287069954058,0.009730040166393655,0.0,0.0,0.010976425998969032,0.25263302702759083
2008-03-13,94.2690200805664,94.97792134939849,92.08505218211798,92.80826674239393,351504200,0.002205159922162523,0.20207116293825822,0.002205159922162523,4.862730282311825e-06,-0.009395401413935573,-0.020914963569750023,-0.009814784873578527,0.010171150175325104,0.009331740653735526,0.0,0.0,0.010976425998969032,0.26398774870768643
2008-03-14,92.80821990966795,95.09960189473225,91.49783327613798,95.0709644001188,484687800,-0.015617398054381566,0.20660211375050377,0.015617398054381566,0.00024390312198900113,0.002205159922162523,-0.010354007054553577,-0.02253602596500416,-0.008838284964225996,0.009670696308243307,0.0,0.0,0.010976425998969032,0.2573223214520501
2008-03-17,91.87024688720705,92.55765647325404,90.27343508605576,90.63146409892394,405311100,-0.010157990848569177,0.20840668464058695,0.010157990848569177,0.00010318477807961515,-0.015617398054381566,-0.013271232338279594,-0.0023942442147647496,-0.0002223099558607249,0.01016748035287873,0.0,0.0,0.010976425998969032,0.25360221672212147
2008-03-18,95.68684387207033,95.7298056082979,93.07322534770852,93.53150207776788,334416600,0.0407035947738279,0.2587685093010208,0.0407035947738279,0.00165678262751199,-0.010157990848569177,0.035307008686530035,-0.003827371738069221,0.002808192680222216,0.012062250457559012,0.0,0.0,0.010976425998969032,0.22908712714055357
2008-03-19,93.31668853759766,96.41721021981982,93.1161822353442,96.05202455472164,345971600,-0.025081854907517454,0.2722989592713905,0.025081854907517454,0.0006290994456017574,0.0407035947738279,-0.009395401413935573,0.0062965353657348875,0.002946928181391527,0.013168996793865309,0.0,0.0,0.010976425998969032,0.20660617268696735
2008-03-20,95.04515838623048,95.64243014879725,93.01587280881552,93.5843652848727,245320700,0.018353168590822592,0.2805477667079165,0.018353168590822592,0.00033683879732315694,-0.025081854907517454,0.002205159922162523,-0.020914963569750023,-0.008348522025659087,0.013669229122123486,0.0,0.0,0.010976425998969032,0.20047485357906822
2008-03-24,96.94491577148438,97.72928039596891,95.8799064198783,95.93027291947948,208977300,0.019790808463900477,0.28906190329227105,0.019790808463900477,0.00039167609965479476,0.018353168590822592,-0.015617398054381566,-0.010354007054553577,0.0061390226060397315,0.01435181841501652,0.0,0.0,0.010976425998969032,0.18963746830415615
2008-03-25,97.03843688964844,97.54215662721228,96.26126458872132,97.04562896437552,192947200,0.0009642180540421417,0.28525711773455087,0.0009642180540421417,9.297164557408145e-07,0.019790808463900477,-0.010157990848569177,-0.013271232338279594,0.01253022023571191,0.013773518305933033,0.0,0.0,0.010976425998969032,0.19075913879694814
2008-03-26,95.85110473632812,97.21115378737414,95.78634311015188,96.75781142387144,196934300,-0.012311161504594784,0.28641445862960946,0.012311161504594784,0.0001515646975922165,0.0009642180540421417,0.0407035947738279,0.035307008686530035,0.0074719018306176645,0.01401548128963189,0.0,0.0,0.010976425998969032,0.18443023084328208
2008-03-27,95.54888916015624,96.74343282166043,95.24665720608968,96.57072414207776,225153200,-0.003157950229536618,0.2864520330521619,0.003157950229536618,9.97264965223038e-06,-0.012311161504594784,-0.025081854907517454,-0.009395401413935573,-0.0010126954526188201,0.014122744028477777,0.0,0.0,0.010976425998969032,0.1837481509270317
2008-03-28,94.63497161865234,95.96624135033372,94.3111525158908,95.69999179610492,180896100,-0.009610958287105282,0.28637692663632713,0.009610958287105282,9.237051919647769e-05,-0.003157950229536618,0.018353168590822592,0.002205159922162523,-0.009814784873578527,0.014112552699154115,0.0,0.0,0.010976425998969032,0.1800228598079005
2008-03-31,94.96598815917967,95.51288236748178,94.33273414305346,94.47665251573632,166692100,0.0034917215316971604,0.2760376572821854,0.0034917215316971604,1.2192119254917564e-05,-0.009610958287105282,0.019790808463900477,-0.015617398054381566,-0.02253602596500416,0.013160337477488768,0.0,0.0,0.010976425998969032,0.18027608138362333
2008-04-01,98.30496215820312,98.47046776680617,96.07418855938351,96.1461532484822,254547300,0.03455569749738492,0.30247815807113543,0.03455569749738492,0.0011940962295307746,0.0034917215316971604,0.0009642180540421417,-0.010157990848569177,-0.0023942442147647496,0.014768410141619776,0.0,0.0,0.010976425998969032,0.13699182964551337
2008-04-02,98.36972045898438,99.06773619457776,97.85160545977548,98.62158588203047,210910800,0.0006585321736360754,0.30186876990832295,0.0006585321736360754,4.336646237138542e-07,0.03455569749738492,-0.012311161504594784,0.0407035947738279,-0.003827371738069221,0.014609968163398119,0.0,0.0,0.010976425998969032,0.13911276397532957
2008-04-03,98.61436462402344,98.90221233727252,97.6573025457394,97.83720324891976,175884800,0.0024838990491929873,0.3013888164285631,0.0024838990491929873,6.169754486581826e-06,0.0006585321736360754,-0.003157950229536618,-0.025081854907517454,0.0062965353657348875,0.014419336347571024,0.0,0.0,0.010976425998969032,0.15602984280229024
2008-04-04,98.50643920898438,99.27641957209548,97.9523419090061,98.67194479926978,204446800,-0.001095018118073648,0.2898895258666689,0.001095018118073648,1.1990646789095536e-06,0.0024838990491929873,-0.009610958287105282,0.018353168590822592,-0.020914963569750023,0.013428339074987203,0.0,0.0,0.010976425998969032,0.15579014011175943
2008-04-07,98.55682373046876,99.7153849058626,98.3985102048669,99.21165406243696,154245500,0.000511353783863375,0.28607843027137486,0.000511353783863375,2.6148269227139127e-07,-0.001095018118073648,0.0034917215316971604,0.019790808463900477,-0.010354007054553577,0.012936206411452694,0.0,0.0,0.010976425998969032,0.15745003455292853
2008-04-08,98.45608520507812,98.52803891507024,97.8300231445531,98.00273181302036,148937300,-0.0010226592228352843,0.2800990598036245,0.0010226592228352843,1.0458318860500675e-06,0.000511353783863375,0.03455569749738492,0.0009642180540421417,-0.013271232338279594,0.01232377775568048,0.0,0.0,0.010976425998969032,0.15920144690658702
2008-04-09,97.74363708496094,98.44165258971152,97.06720878301576,98.30492631843332,195610600,-0.007262510295621263,0.25585306254548035,0.007262510295621263,5.274405579400485e-05,-0.0010226592228352843,0.0006585321736360754,-0.012311161504594784,0.035307008686530035,0.01092155283613504,0.0,0.0,0.010976425998969032,0.17142341117317292
2008-04-10,97.88037109375,98.34810849852998,97.07440853099456,97.44860504297864,192967800,0.0013979268938328485,0.25263302702759083,0.0013979268938328485,1.954199600501156e-06,-0.007262510295621263,0.0024838990491929873,-0.003157950229536618,-0.009395401413935573,0.010521679110129904,0.0,0.0,0.010976425998969032,0.17198718846992045
2008-04-11,95.98064422607422,97.2327463218053,95.71438367009536,96.77940393347176,222973300,-0.019599481386428766,0.26398774870768643,0.019599481386428766,0.00038413967061696764,0.0013979268938328485,-0.001095018118073648,-0.009610958287105282,0.002205159922162523,0.011391395183343218,0.0,0.0,0.010976425998969032,0.1542269687688609
2008-04-14,95.65676879882812,96.09572682610992,95.3833272761176,95.8438725030801,160522000,-0.00338008878840739,0.2573223214520501,0.00338008878840739,1.1425000217517337e-05,-0.019599481386428766,0.000511353783863375,0.0034917215316971604,-0.015617398054381566,0.010779529720044508,0.0,0.0,0.010976425998969032,0.15609587476353534
2008-04-15,95.87989044189452,96.20370953764548,95.22504919431408,96.12455278266027,172389200,0.002329807201151403,0.25360221672212147,0.002329807201151403,5.428001594536934e-06,-0.00338008878840739,-0.0010226592228352843,0.03455569749738492,-0.010157990848569177,0.010388120537673618,0.0,0.0,0.010976425998969032,0.15636777492971218
